host,serverIP,port,duration,size,proto
h2,10.0.0.1,20503,7253,512,TCP Telnet
h3,10.0.0.1,29152,19160,512,TCP Telnet
h4,10.0.0.1,24023,17409,512,TCP 
h5,10.0.0.1,52670,14796,512,TCP 
h6,10.0.0.1,38974,16242,512,TCP Telnet
h7,10.0.0.1,25073,11207,512,TCP 
h8,10.0.0.1,25381,11268,512,TCP Telnet
h9,10.0.0.1,19736,15583,512,TCP Telnet
h10,10.0.0.1,27800,16590,512,TCP 
h11,10.0.0.1,50703,18484,512,TCP 
h12,10.0.0.1,60384,12057,512,TCP 
h13,10.0.0.1,42957,2311,512,TCP 
h14,10.0.0.1,65447,3147,512,TCP Telnet
h15,10.0.0.1,27099,9296,512,TCP 
h16,10.0.0.1,56392,5644,512,TCP 
h17,10.0.0.1,59987,13270,512,TCP 
h18,10.0.0.1,57499,7197,512,TCP 
h19,10.0.0.1,12849,12286,512,TCP Telnet
h20,10.0.0.1,15185,10428,512,TCP 
h21,10.0.0.1,36699,16988,512,TCP 
h22,10.0.0.1,19356,17283,512,TCP 
h23,10.0.0.1,12185,12407,512,TCP Telnet
h24,10.0.0.1,27623,12616,512,TCP 
h25,10.0.0.1,37763,1860,512,TCP 
h26,10.0.0.1,59133,8255,512,TCP Telnet
h27,10.0.0.1,25191,15293,512,TCP Telnet
h28,10.0.0.1,25698,16367,512,TCP Telnet
h29,10.0.0.1,53165,12287,512,TCP 
h30,10.0.0.1,40299,17016,512,TCP Telnet
h31,10.0.0.1,34946,11755,512,TCP 
h32,10.0.0.1,46240,2562,512,TCP 
h33,10.0.0.1,34611,19608,512,TCP 
h34,10.0.0.1,46654,13394,512,TCP 
h35,10.0.0.1,13067,2212,512,TCP 
h36,10.0.0.1,13039,6024,512,TCP 
h37,10.0.0.1,60678,19115,512,TCP 
h38,10.0.0.1,18990,16368,512,TCP 
h39,10.0.0.1,20975,19687,512,TCP 
h40,10.0.0.1,45363,7727,512,TCP 
h41,10.0.0.1,17107,1715,512,TCP Telnet
h42,10.0.0.1,40605,3119,512,TCP 
h43,10.0.0.1,65217,7790,512,TCP Telnet
h44,10.0.0.1,47875,13547,512,TCP 
h45,10.0.0.1,22492,17345,512,TCP 
h46,10.0.0.1,16678,7140,512,TCP 
h47,10.0.0.1,42422,19301,512,TCP 
h48,10.0.0.1,42877,1355,512,TCP 
h49,10.0.0.1,41010,10924,512,TCP Telnet
h50,10.0.0.1,10122,9874,512,TCP Telnet
h51,10.0.0.1,36096,9396,512,TCP 
h52,10.0.0.1,57176,8388,512,TCP 
h53,10.0.0.1,22488,16586,512,TCP 
h54,10.0.0.1,54492,8851,512,TCP Telnet
h55,10.0.0.1,15915,10805,512,TCP Telnet
h56,10.0.0.1,34425,9226,512,TCP 
h57,10.0.0.1,44741,12328,512,TCP 
h58,10.0.0.1,10952,14042,512,TCP Telnet
h59,10.0.0.1,23822,19185,512,TCP Telnet
h60,10.0.0.1,21608,3935,512,TCP Telnet
h61,10.0.0.1,41897,6644,512,TCP 
h62,10.0.0.1,53740,19520,512,TCP Telnet
h63,10.0.0.1,50910,8994,512,TCP Telnet
h64,10.0.0.1,41831,13772,512,TCP Telnet
h65,10.0.0.1,24928,15868,512,TCP Telnet
h66,10.0.0.1,32460,2607,512,TCP 
h67,10.0.0.1,39158,14616,512,TCP Telnet
h68,10.0.0.1,17898,15055,512,TCP Telnet
h69,10.0.0.1,40450,2076,512,TCP Telnet
h70,10.0.0.1,22214,18460,512,TCP 
h71,10.0.0.1,64998,4451,512,TCP 
h72,10.0.0.1,42299,1002,512,TCP Telnet
h73,10.0.0.1,47693,15635,512,TCP 
h74,10.0.0.1,12227,6091,512,TCP Telnet
h75,10.0.0.1,32948,2116,512,TCP 
h76,10.0.0.1,44502,2282,512,TCP Telnet
h77,10.0.0.1,17045,1587,512,TCP 
h78,10.0.0.1,31217,12894,512,TCP 
h79,10.0.0.1,11056,9262,512,TCP 
h80,10.0.0.1,40746,10306,512,TCP 
